31.27,N
68.17,N
28.0,N
67.49,N
41.91,N
37.13,N
41.71,N
15.85,N
44.88,N
24.27,N
19.31,N
87.62,N
99.46,N
18.0,N
45.38,N
97.23,N
26.24,N
54.03,N
30.1,N
98.07,N
90.04,N
69.77,N
17.2,N
91.66,N
97.54,N
98.61,N
99.83,N
29.45,N
61.17,N
68.93,N
56.29,N
5.82,N
44.84,N
80.81,N
17.2,N
33.99,N
27.79,N
10.71,N
28.71,N
4.37,N
92.98,N
60.03,N
94.54,N
62.77,N
91.82,N
81.84,N
91.66,N
42.69,N
37.15,N
66.84,N
57.95,N
15.84,N
52.8,N
61.58,N
49.19,N
75.07,N
68.3,N
89.05,N
13.99,N
56.62,N
91.5,N
34.12,N
23.88,N
0.46,N
3.16,N
25.83,N
71.02,N
65.2,N
23.25,N
13.72,N
61.53,N
8.38,N
31.65,N
9.09,N
84.88,N
35.66,N
40.04,N
6.25,N
26.01,N
30.99,N
15.58,N
75.61,N
97.02,N
93.52,N
61.07,N
92.36,N
56.03,N
90.0,N
65.9,N
45.29,N
71.89,N
31.71,N
19.33,N
4.44,N
61.14,N
91.91,N
71.12,N
17.96,N
10.82,N
2.04,N
3.51,N
13.64,N
20.77,N
14.81,N
41.76,N
22.26,N
77.72,N
89.29,N
40.08,N
66.56,N
3.85,N
71.71,N
94.03,N
24.76,N
19.01,N
73.37,N
26.73,N
66.98,N
20.93,N
26.95,N
69.62,N
51.83,N
42.7,N
95.01,N
90.77,N
43.03,N
18.65,N
19.81,N
92.74,N
93.97,N
33.52,N
74.37,N
72.18,N
97.72,N
27.07,N
14.36,N
86.76,N
13.17,N
56.21,N
24.32,N
54.89,N
67.42,N
75.42,N
74.64,N
73.53,N
83.72,N
55.77,N
29.59,N
71.1,N
96.3,N
23.98,N
91.98,N
95.96,N
7.64,N
9.41,N
82.87,N
54.96,N
67.56,N
85.66,N
16.83,N
68.2,N
61.89,N
68.82,N
53.93,N
92.5,N
75.98,N
88.27,N
77.6,N
75.35,N
58.41,N
40.91,N
79.66,N
4.15,N
0.88,N
20.2,N
34.73,N
67.51,N
12.39,N
95.67,N
50.45,N
32.61,N
40.22,N
23.54,N
10.87,N
34.83,N
86.59,N
52.25,N
60.29,N
84.54,N
67.29,N
59.19,N
67.63,N
7.67,N
1.9,N
12.67,N
32.29,N
51.62,N
53.67,N
71.78,N
89.09,N
69.02,N
71.44,N
3.43,N
16.52,N
60.08,N
0.08,N
42.53,N
89.5,N
83.45,N
63.13,N
97.6,N
62.42,N
13.4,N
12.08,N
49.22,N
6.81,N
6.54,N
55.14,N
37.55,N
55.65,N
16.14,N
55.83,N
19.04,N
18.72,N
37.8,N
16.22,N
30.82,N
16.02,N
32.16,N
74.79,N
48.0,N
13.08,N
24.51,N
24.21,N
96.73,N
52.27,N
8.05,N
68.9,N
98.87,N
58.46,N
57.86,N
81.98,N
35.52,N
92.38,N
68.51,N
23.66,N
47.78,N
90.75,N
34.96,N
15.74,N
19.33,N
31.97,N
15.35,N
76.57,N
32.36,N
57.44,N
27.13,N
53.36,N
35.96,N
5.34,N
36.62,N
82.12,N
84.92,N
72.42,N
93.61,N
16.97,N
22.95,N
81.13,N
98.3,N
47.15,N
46.31,N
48.42,N
39.06,N
89.67,N
20.51,N
78.71,N
57.51,N
15.81,N
19.72,N
91.15,N
70.9,N
26.3,N
65.11,N
7.79,N
50.64,N
30.75,N
76.93,N
61.51,N
53.07,N
56.91,N
33.18,N
84.13,N
18.42,N
20.8,N
62.5,N
27.74,N
48.07,N
14.15,N
89.23,N
87.47,N
56.49,N
92.53,N
73.23,N
20.01,N
26.85,N
79.65,N
67.48,N
49.94,N
76.48,N
29.34,N
66.82,N
24.72,N
17.3,N
81.74,N
77.8,N
8.01,N
43.88,N
92.3,N
6.58,N
67.62,N
62.65,N
97.94,N
15.36,N
37.5,N
95.88,N
21.15,N
80.7,N
83.1,N
2.86,N
29.12,N
69.32,N
41.01,N
34.13,N
10.42,N
18.83,N
7.24,N
5.22,N
75.64,N
77.43,N
4.25,N
5.62,N
12.07,N
0.57,N
32.32,N
77.37,N
12.12,N
37.35,N
34.01,N
53.64,N
15.75,N
35.32,N
64.22,N
41.6,N
74.36,N
82.75,N
14.32,N
37.48,N
51.96,N
42.34,N
14.89,N
94.04,N
6.98,N
50.39,N
51.98,N
31.63,N
43.7,N
25.24,N
91.38,N
1.52,N
36.37,N
68.93,N
68.0,N
11.49,N
58.72,N
31.6,N
47.7,N
55.77,N
28.2,N
96.0,N
28.52,N
65.21,N
17.69,N
5.12,N
69.29,N
71.09,N
24.89,N
63.43,N
0.16,N
26.83,N
30.82,N
96.61,N
89.92,N
24.35,N
6.42,N
26.96,N
30.06,N
7.81,N
30.98,N
53.49,N
58.99,N
